cnpj,bairro,socio_nome
47335174000179,GRANJA PORTUGAL,
47335285000185,SIQUEIRA,
47336295000135,PASSARE,
47342831000105,VILA VELHA,
47350718000171,PARQUE SANTA MARIA,
47370330000132,MESSEJANA,
47372379000124,CONJUNTO PALMEIRAS,
47374931000113,HENRIQUE JORGE,
47375915000145,PASSARE,
47388998000107,PARANGABA,
47398729000121,JANGURUSSU,
47399104000184,PASSARE,
47404679000148,VILA VELHA,
47411598000175,QUINTINO CUNHA,
47414380000174,TAUAPE,
47414762000106,MONDUBIM,
47414945000113,MONTESE,
47415123000157,PASSARE,
47424969000153,GRANJA LISBOA,
47432131000101,VARJOTA,
47434183000117,HENRIQUE JORGE,
47434891000158,JANGURUSSU,
47437156000106,MESSEJANA,
47448738000180,CENTRO,
47461286000176,PAPICU,MARIA CRISTIANE MACHADO DE ANDRADE
47461345000106,PRESIDENTE KENNEDY,MARIA CRISTIANE MACHADO DE ANDRADE
47461596000190,PARQUE SANTA MARIA,
47462731000112,EDSON QUEIROZ,
47467221000138,BARRA DO CEARA,
47477952000164,PARQUELANDIA,
47479745000149,MUCURIPE,
47485061000150,DAMAS,
47488232000102,QUINTINO CUNHA,
47488688000164,PARQUELANDIA,
47490118000109,ALDEOTA,
47490145000181,HENRIQUE JORGE,
47490221000159,VILA VELHA,
47494262000113,MONDUBIM,
47498292000106,CONJUNTO PALMEIRAS,
47498948000182,CARLITO PAMPLONA,
47499362000132,PRESIDENTE KENNEDY,
47504384000143,BOM JARDIM,
47505325000190,BOM JARDIM,
47510892000134,JOAO XXIII,
47523983000104,BARRA DO CEARA,
47539733000162,ALDEOTA,
47550774000150,JOAQUIM TAVORA,
47556241000185,PARANGABA,
47568489000166,VILA VELHA,
47595547000140,CAMBEBA,
47597312000198,RODOLFO TEOFILO,
47604768000138,MANOEL SATIRO,
47607307000119,SABIAGUABA,
47608169000192,PRESIDENTE KENNEDY,
47618972000108,PASSARE,
47631978000115,GENIBAU,
47636004000124,BONSUCESSO,
47636144000100,PREFEITO JOSE WALTER,
47640674000114,AEROLANDIA,
47642870000128,MEIRELES,
47644209000151,VILA VELHA,
47650396000186,MONDUBIM,
47652779000193,ALDEOTA,
47658346000145,VARJOTA,
47663556000121,BARRA DO CEARA,
47686398000125,ALDEOTA,
47686484000138,PICI,
47690259000175,VICENTE PINZON,
47690451000161,SERRINHA,
47691213000170,JARDIM CEARENSE,
47691885000186,ALDEOTA,WANESSA KELLY PINHEIRO LOPES
47708047000178,CANINDEZINHO,
47708645000147,BOM FUTURO,
47709922000136,JARDIM DAS OLIVEIRAS,
47710013000118,JACARECANGA,
47710789000138,BOM JARDIM,
47711402000168,BOM JARDIM,
47715857000151,JANGURUSSU,
47719464000116,JOAQUIM TAVORA,
47722666000117,ALDEOTA,
47726402000131,JARDIM GUANABARA,
47731049000188,PICI,
47732533000121,PASSARE,
47740843000198,BONSUCESSO,
47744723000169,FATIMA,
47761661000101,SERRINHA,
47762312000104,ITAOCA,
47764361000178,LAGOA REDONDA,
47768751000116,MUCURIPE,
47770148000179,JOAQUIM TAVORA,
47774535000183,RODOLFO TEOFILO,
47781065000185,JANGURUSSU,
47788710000191,HENRIQUE JORGE,
47790848000125,GRANJA PORTUGAL,
47801952000178,PARANGABA,
47809922000108,CAJAZEIRAS,
47810006000198,PASSARE,
47811899000196,JOAO XXIII,
47815874000160,CONJUNTO ESPERANCA,
47817629000192,BARROSO,
47819395000112,PLANALTO AYRTON SENNA,
47838320000189,PLANALTO AYRTON SENNA,
47838809000150,FLORESTA,
47841548000128,PREFEITO JOSE WALTER,
47844494000154,PARQUE MANIBURA,SABRINA MARTINS LEITE
47852882000187,PARQUE DOIS IRMAOS,
47854000000112,JARDIM DAS OLIVEIRAS,
47859597000198,BARRA DO CEARA,
47862748000167,BOA VISTA-CASTELAO,
47862903000145,PASSARE,
47867482000145,PLANALTO AYRTON SENNA,
47874913000109,BOM FUTURO,
47875798000189,JOAQUIM TAVORA,
47878138000151,CARLITO PAMPLONA,
47882909000184,ENGENHEIRO LUCIANO CAVALCANTE,
47887051000140,BONSUCESSO,
47901596000164,AMADEU FURTADO,
47904282000115,DOM LUSTOSA,
47908872000116,CENTRO,
47915693000106,BARRA DO CEARA,
47924612000134,JANGURUSSU,
47929193000123,PARQUELANDIA,
47932172000167,CIDADE 2000,
47932832000100,EDSON QUEIROZ,
47934246000102,PASSARE,
47936426000115,SAO BENTO,
47942633000182,CONJUNTO CEARA II,
47955297000102,CRISTO REDENTOR,
47959185000120,PARQUE SANTA MARIA,
47975211000103,PREFEITO JOSE WALTER,
47983536000138,GUARARAPES,
47986241000115,CAMBEBA,
47994577000120,BOM JARDIM,
47997430000193,ALVARO WEYNE,
48003049000124,PARQUE SANTA MARIA,
48011244000104,LAGOA REDONDA,
48014151000125,PADRE ANDRADE,
48017490000165,RODOLFO TEOFILO,
48018633000153,JARDIM IRACEMA,
48021006000171,JOAQUIM TAVORA,
48027337000119,MONDUBIM,
48027842000163,VILA VELHA,
48028087000131,SIQUEIRA,
48028579000127,PARQUE PRESIDENTE VARGAS,
48029926000136,BARRA DO CEARA,
48030518000102,JOAQUIM TAVORA,
48030709000166,TAUAPE,
48030840000123,AUTRAN NUNES,
48033185000167,PREFEITO JOSE WALTER,
48035680000105,QUINTINO CUNHA,
48045190000190,BARRA DO CEARA,
48047154000165,CONJUNTO CEARA II,
48050915000138,ALVARO WEYNE,
48052201000169,PARQUELANDIA,
48054255000163,BONSUCESSO,
48063298000105,GRANJA PORTUGAL,
48068425000169,ARACAPE,
48076858000166,SIQUEIRA,
48078102000156,MESSEJANA,
48083900000176,VICENTE PINZON,
48086861000160,MESSEJANA,
48094295000139,MONTESE,
48094985000198,CANINDEZINHO,
48096405000100,EDSON QUEIROZ,
48096738000120,PARQUE DOIS IRMAOS,
48100352000145,VICENTE PINZON,
48104356000100,MANOEL SATIRO,
48115530000101,JANGURUSSU,
48119235000123,RODOLFO TEOFILO,
48119793000199,HENRIQUE JORGE,
48120526000131,PRAIA DE IRACEMA,
48121738000133,VILA PERI,
48127365000108,JOQUEI CLUBE,
48129020000193,MONDUBIM,
48130518000176,ANCURI,
48132554000179,ALDEOTA,
48134429000106,GRANJA LISBOA,
48135301000159,VICENTE PINZON,
48137258000160,PARQUE SANTA ROSA,
48139569000169,BARROSO,
48140368000181,VILA UNIAO,
48142383000169,SIQUEIRA,
48142726000195,CENTRO,
48144637000188,HENRIQUE JORGE,
48153517000147,COACU,
48153868000158,PASSARE,
48154656000195,CAIS DO PORTO,
48155206000117,PRAIA DO FUTURO II,
48156945000123,BOM FUTURO,
48162941000158,PAUPINA,
48163199000103,RODOLFO TEOFILO,
48165026000116,CANINDEZINHO,
48166295000105,JOAO XXIII,
48170048000174,ALDEOTA,
48172918000144,VILA VELHA,
48178724000156,PADRE ANDRADE,
48178969000183,PADRE ANDRADE,
48180851000190,BARRA DO CEARA,
48181308000107,DOM LUSTOSA,
48193076000107,CAJAZEIRAS,
48196249000140,MONDUBIM,
48197496000161,NOVO MONDUBIM,
48203953000183,VILA VELHA,
48220029000105,PREFEITO JOSE WALTER,
48223453000103,NOVO MONDUBIM,
48225475000102,MONTESE,
48229521000141,ALVARO WEYNE,
48230729000180,MESSEJANA,
48232294000103,BARROSO,
48238306000107,GRANJA LISBOA,
48242399000143,SIQUEIRA,
48244950000198,BONSUCESSO,
48244999000140,SAPIRANGA-COITE,
48245473000185,CAJAZEIRAS,
48247263000126,TAUAPE,
48251267000188,SAO GERARDO,
48255259000100,MEIRELES,
48258474000164,BARROSO,
48264403000174,BELA VISTA,
48268084000175,GRANJA LISBOA,
48268414000122,GUARARAPES,
48269679000145,HENRIQUE JORGE,
48278900000121,MONTE CASTELO,
48280728000140,ALTO DA BALANCA,
48281235000125,MUCURIPE,
48284323000180,PARANGABA,
48284664000156,RODOLFO TEOFILO,
48286559000156,BOA VISTA-CASTELAO,
48301694000123,PIRAMBU,
48303048000103,LAGOA REDONDA,
48303653000176,JARDIM AMERICA,
48303683000182,CAMBEBA,
48308397000100,PARANGABA,
48326406000195,BONSUCESSO,
48326621000196,BARRA DO CEARA,
48334484000131,MONDUBIM,
48342244000189,GRANJA LISBOA,
48342721000106,HENRIQUE JORGE,
48345114000108,SERRINHA,
48348432000114,VILA VELHA,
48350328000164,PREFEITO JOSE WALTER,
48357668000117,ALDEOTA,
48359272000109,ALDEOTA,
48360533000100,CONJUNTO ESPERANCA,
48369133000166,MONTESE,
48370443000109,BARRA DO CEARA,
48379371000152,VILA VELHA,
48395688000182,PARQUE DOIS IRMAOS,
48397388000132,ANCURI,
48402816000178,GRANJA PORTUGAL,CARLOS BRUNO DA SILVA
48403214000135,SIQUEIRA,
48403501000145,MANOEL SATIRO,
48409516000110,PAUPINA,
48409991000197,GRANJA PORTUGAL,
48412304000192,PARQUE DOIS IRMAOS,
48412582000140,JOAO XXIII,
48415048000197,PICI,
48416377000152,MONDUBIM,
48418936000163,ANCURI,
48419793000104,PRESIDENTE KENNEDY,JESSIKA PIERRI DOS SANTOS
48424327000117,JOSE BONIFACIO,
48424819000102,PARQUE MANIBURA,EUCLIDES ALVES PEREIRA NETO
48426459000188,PARQUE SANTA ROSA,
48426487000103,PIRAMBU,
48429648000104,PRESIDENTE KENNEDY,
48436397000195,BARRA DO CEARA,
48437166000104,EDSON QUEIROZ,
48438117000188,JANGURUSSU,
48439790000132,CANINDEZINHO,
48441322000100,MARAPONGA,
48456483000160,EDSON QUEIROZ,
48461352000170,CENTRO,
48464419000120,PREFEITO JOSE WALTER,
48465319000119,PRESIDENTE KENNEDY,PABLO AUGUSTO PEREIRA PIRES
48469932000104,SERRINHA,
48473545000141,CANINDEZINHO,
48475307000175,CRISTO REDENTOR,
48480010000106,AEROLANDIA,
48480478000192,MONDUBIM,
48489238000159,PAUPINA,
48492625000144,COACU,
48495598000163,OLAVO OLIVEIRA,
48497681000171,PAPICU,
48524588000109,ALVARO WEYNE,
48525526000111,QUINTINO CUNHA,
48533697000192,CAIS DO PORTO,
48536468000121,ALVARO WEYNE,
48536787000137,GRANJA LISBOA,
48540633000119,TAUAPE,
48543951000133,VILA PERI,
48546686000147,HENRIQUE JORGE,
48558976000100,GENIBAU,
48559665000166,JOQUEI CLUBE,ANTONIO CLENES GOMES MARIANO
48560725000160,JARDIM CEARENSE,
48562762000108,ALVARO WEYNE,
48565943000198,PARANGABA,
48569756000182,DAMAS,
48571721000188,PASSARE,
48577558000160,BELA VISTA,
48583826000157,BONSUCESSO,
48589362000196,MANOEL SATIRO,
48590068000102,CENTRO,
48594096000190,SIQUEIRA,
48612134000190,PIRAMBU,
48618620000115,MEIRELES,RAYANE SANTOS ARAUJO
48621113000130,GRANJA LISBOA,
48623035000103,BARRA DO CEARA,
48623547000170,VILA VELHA,
48626452000100,JANGURUSSU,
48627817000110,MESSEJANA,
48628214000133,CONJUNTO CEARA II,
48632024000190,BONSUCESSO,
48636331000149,CONJUNTO CEARA II,
48645108000168,CENTRO,
48647943000137,CIDADE DOS FUNCIONARIOS,
48650273000108,PRESIDENTE KENNEDY,
48658166000126,PICI,
48669438000193,PAUPINA,
48670032000120,BENFICA,ALAN HENRIQUE CARDOSO DE SOUSA
48681161000114,PASSARE,
48683733000102,GENIBAU,
48684268000116,GENIBAU,
48686918000162,VILA UNIAO,
48688819000110,CONJUNTO CEARA II,
48689748000170,CENTRO,
48690578000143,MESSEJANA,
48701311000104,ALVARO WEYNE,
48708609000146,VICENTE PINZON,
48708765000107,CARLITO PAMPLONA,
48708792000180,VILA VELHA,
48712908000154,JARDIM IRACEMA,
48715201000100,BARROSO,
48715682000145,VILA VELHA,
48718698000101,SAPIRANGA-COITE,
48737442000141,CIDADE 2000,
48738674000114,VICENTE PINZON,
48748624000118,CONJUNTO PALMEIRAS,
48749801000180,GRANJA PORTUGAL,
48753943000111,PREFEITO JOSE WALTER,
48754336000176,COCO,
48759387000190,PICI,GLAUBER FIUZA FERREIRA
48766460000151,MUCURIPE,
48766656000146,PARQUELANDIA,ANTONIO CARLOS PAIVA ARAUJO
48767061000105,ALDEOTA,
48768064000163,CIDADE 2000,
48770398000171,MOURA BRASIL,
48770824000177,GUAJERU,
48772944000103,PREFEITO JOSE WALTER,
48780391000130,JANGURUSSU,
48781079000161,GUAJERU,
48781455000118,PAUPINA,
48782525000152,VICENTE PINZON,
48783009000142,VICENTE PINZON,
48796473000173,BONSUCESSO,
48811003000131,ALDEOTA,
48813839000175,CENTRO,
48817873000118,VILA VELHA,
48818756000179,PREFEITO JOSE WALTER,
48826196000102,PLANALTO AYRTON SENNA,
48828790000124,ALDEOTA,
48831651000150,LAGOA REDONDA,
48832978000146,PAPICU,
48835493000106,TAUAPE,
48837580000100,CANINDEZINHO,
48838609000160,MARAPONGA,MARIA ROCHELLY MAIA CORDEIRO
48843123000110,PARQUE PRESIDENTE VARGAS,
48844111000100,GRANJA PORTUGAL,
48845336000181,JARDIM GUANABARA,
48845509000161,BONSUCESSO,
48849055000105,PREFEITO JOSE WALTER,
48851669000113,ALDEOTA,
48852533000128,ALDEOTA,
48852653000125,ALDEOTA,
48853958000151,ALDEOTA,
48860000000198,VILA PERI,
48864261000186,BONSUCESSO,
48865038000153,SIQUEIRA,
48871312000105,PEDRAS,
48873804000121,BENFICA,
48877503000176,SIQUEIRA,
48880438000138,EDSON QUEIROZ,
48883757000105,DEMOCRITO ROCHA,
48886935000143,PARQUE DOIS IRMAOS,
48891604000100,MEIRELES,
48891689000118,PARQUE DOIS IRMAOS,
48895976000104,GRANJA LISBOA,
48899191000100,AEROPORTO,
48902070000161,JANGURUSSU,
48906000000181,CARLITO PAMPLONA,
48907718000192,PARQUELANDIA,
48908825000135,ANTONIO BEZERRA,
48911825000194,PREFEITO JOSE WALTER,
48912581000164,MARAPONGA,CARLINEIDE LOPES DE SOUZA
48912917000199,MEIRELES,
48914110000195,PARQUELANDIA,
48918556000198,GRANJA LISBOA,
48922497000121,PARQUE IRACEMA,
48926238000179,PLANALTO AYRTON SENNA,
48927418000175,JOAO XXIII,
48928554000180,PLANALTO AYRTON SENNA,
48930167000188,PARQUE DOIS IRMAOS,
48939549000172,MONTE CASTELO,
48940073000190,CONJUNTO CEARA II,
48941829000115,ITAOCA,
48943945000173,PICI,
48945997000189,BOM JARDIM,
48958693000156,CANINDEZINHO,
48963752000184,ANTONIO BEZERRA,
48964444000173,AMADEU FURTADO,FRANCISCA DAS CHAGAS BRITO FERNANDES
48969219000120,ITAPERI,
48974071000111,CENTRO,
48975305000145,ALVARO WEYNE,
48976937000123,PICI,
48977951000141,MONDUBIM,
48981110000108,PEDRAS,
48981945000168,ANCURI,
48982053000181,PARQUE SAO JOSE,
48982170000145,DIONISIO TORRES,
48982719000100,DIONISIO TORRES,
48982736000139,JARDIM DAS OLIVEIRAS,
48983875000187,PRAIA DE IRACEMA,
48986318000110,AUTRAN NUNES,
48986654000162,CIDADE DOS FUNCIONARIOS,
48990418000110,QUINTINO CUNHA,
48990450000103,LAGOA REDONDA,HERCULES OLIVEIRA RICARDO DE SOUZA
48995671000166,MESSEJANA,
48998901000140,PARQUE SANTA ROSA,
48999465000124,VARJOTA,
48999907000132,BONSUCESSO,
49001417000168,GRANJA LISBOA,
49013061000182,SIQUEIRA,
49015240000159,BONSUCESSO,
49015941000198,DENDE,
49018046000127,ANTONIO BEZERRA,
49020017000108,ANTONIO BEZERRA,
49020565000120,AUTRAN NUNES,
49021423000187,PARQUE DOIS IRMAOS,
49023816000120,PASSARE,
49031686000177,MEIRELES,
49032516000107,VILA PERI,
49034716000107,BARROSO,
49035970000111,PARQUE SANTA MARIA,
49036168000146,AEROPORTO,
49037383000161,BONSUCESSO,
49037582000170,ALDEOTA,
49037851000106,MONTE CASTELO,
49044970000188,ALDEOTA,
49048410000100,CENTRO,
49058318000112,DIONISIO TORRES,ANA LETICIA SUCOSKI RAUPP
49065350000125,TAUAPE,
49066637000170,AUTRAN NUNES,
49067479000172,PARQUE DOIS IRMAOS,
49071695000191,FATIMA,
49072756000135,PASSARE,
49073633000119,MEIRELES,AMANDA MOTA DUARTE VIEIRA
49079416000136,JOAO XXIII,
49080862000160,DOM LUSTOSA,
49088325000167,BONSUCESSO,
49093499000118,SIQUEIRA,
49096176000188,ALVARO WEYNE,
49098633000173,MONDUBIM,
49098729000131,PARANGABA,
49101230000136,MESSEJANA,
49103711000180,ALDEOTA,
49105246000117,JOSE DE ALENCAR,DARLIANE PEREIRA SOARES
49107125000104,CONJUNTO CEARA I,
49110598000160,JOQUEI CLUBE,PABLO AUGUSTO PEREIRA PIRES
49111534000184,FATIMA,
49124567000169,LAGOA REDONDA,
49131250000150,MESSEJANA,
49135850000196,MONTESE,
49141204000131,ITAPERI,
49143849000103,BARROSO,ELY SANTOS CORDEIRO ARAUJO
49144760000161,LAGOA REDONDA,
49147738000175,CARLITO PAMPLONA,
49151536000105,PASSARE,
49152600000164,PASSARE,
49155197000127,VILA VELHA,
49156196000105,CAMBEBA,
49158791000171,ALDEOTA,
49159013000105,CENTRO,
49165575000153,VICENTE PINZON,
49173770000125,JANGURUSSU,
49174649000118,JANGURUSSU,
49175260000197,MONDUBIM,
49176403000185,PREFEITO JOSE WALTER,
49179569000155,PRESIDENTE KENNEDY,
49182123000180,LAGOA REDONDA,
49183831000135,PARQUE SANTA ROSA,
49185761000154,PARQUE ARAXA,
49185792000105,JANGURUSSU,
49186557000158,VILA VELHA,FRANCIMAR NASCIMENTO CARDOSO
49188376000160,ALDEOTA,
49194367000182,CIDADE 2000,
49199164000189,SAPIRANGA-COITE,
49201449000107,PARQUE SANTA ROSA,
49203991000107,SIQUEIRA,
49204477000188,ALVARO WEYNE,
49206135000105,CAJAZEIRAS,
49207216000111,TAUAPE,
49211486000104,JARDIM GUANABARA,
49212279000166,MARAPONGA,
49213372000195,EDSON QUEIROZ,
49215941000131,PIRAMBU,
49218872000110,AEROPORTO,
49223927000180,PICI,
49224790000188,JARDIM DAS OLIVEIRAS,
49226486000170,PREFEITO JOSE WALTER,
49226589000130,PARQUE SANTA MARIA,
49232388000145,VILA VELHA,
49233040000172,JANGURUSSU,
49234642000144,FATIMA,
49234748000148,CENTRO,JACKSON GOMES COSTA DA FONSECA
49235525000103,MESSEJANA,
49235975000198,GRANJA PORTUGAL,
49240313000106,DEMOCRITO ROCHA,
49242487000108,VILA VELHA,FRANCISCO AUDY DE SOUSA FREIRE
49249120000116,PIRAMBU,
49252641000122,MESSEJANA,
49253157000118,QUINTINO CUNHA,
49256346000144,JANGURUSSU,
49269980000111,SIQUEIRA,
49270493000179,JOSE BONIFACIO,
49270845000196,BOM FUTURO,
49273098000140,CONJUNTO CEARA I,
49274198000190,CONJUNTO CEARA II,
49276248000179,COACU,GIOVANNA MONTEIRO FERNANDES PEIXOTO
49277456000192,ITAPERI,
49282928000103,SAO BENTO,
49283378000139,SIQUEIRA,
49288726000160,PIRAMBU,
49291323000170,FLORESTA,
49292498000100,CONJUNTO PALMEIRAS,
49294923000192,SAPIRANGA-COITE,
49295442000100,GRANJA LISBOA,
49296870000149,BELA VISTA,
49299113000129,VILA VELHA,
49304052000140,COCO,SAMARA SIQUEIRA COUTINHO
49305606000124,BOA VISTA-CASTELAO,
49306076000139,SAO BENTO,
49311741000182,COACU,
49313895000103,BONSUCESSO,
49314007000177,VILA VELHA,
49317730000100,MONDUBIM,
49318564000166,BOM JARDIM,
49320219000167,SIQUEIRA,RODRIGO DA SILVA PEREIRA
49321107000120,MEIRELES,
49321380000155,PARQUE DOIS IRMAOS,
49326197000142,PASSARE,
49326894000101,MONDUBIM,
49327300000179,MONDUBIM,
49330654000172,DEMOCRITO ROCHA,
49331348000150,MONDUBIM,
49332095000130,PLANALTO AYRTON SENNA,
49332608000102,PIRAMBU,
49332945000108,PRESIDENTE KENNEDY,
49333624000110,PIRAMBU,
49335167000100,SIQUEIRA,
49335806000120,PARANGABA,
49336264000100,MONTE CASTELO,
49337453000105,BARRA DO CEARA,
49341825000169,ALVARO WEYNE,
49342316000150,ALDEOTA,
49347521000109,DIONISIO TORRES,GREYCE CAVALCANTE MOTA
49349631000100,VILA VELHA,
49350998000143,PICI,
49351247000141,SIQUEIRA,
49351405000163,GRANJA LISBOA,
49354454000150,VILA PERI,
49355051000125,PLANALTO AYRTON SENNA,
49358429000144,ITAOCA,
49359090000109,BONSUCESSO,
49360855000112,JOAO XXIII,
49364632000123,GRANJA PORTUGAL,
49365259000125,PICI,
49369312000166,JARDIM CEARENSE,
49369964000109,FARIAS BRITO,
49373370000163,EDSON QUEIROZ,
49380233000156,PARQUE SANTA MARIA,
49383826000176,FLORESTA,
49384248000192,JANGURUSSU,VALDELAN ROMAO AGUIAR
49385177000142,GRANJA PORTUGAL,
49386181000125,JANGURUSSU,
49386565000148,COUTO FERNANDES,
49389297000118,RODOLFO TEOFILO,
49393110000150,PASSARE,
49394674000107,QUINTINO CUNHA,
49395930000180,JARDIM DAS OLIVEIRAS,
49398774000101,EDSON QUEIROZ,
49400030000184,PARQUE IRACEMA,
49401591000106,AEROPORTO,
49407804000107,HENRIQUE JORGE,
49411065000119,PARQUE DOIS IRMAOS,
49414183000180,ALDEOTA,
49422622000105,PASSARE,
49427978000123,BOM JARDIM,
49431386000185,BARROSO,
49432221000128,GRANJA LISBOA,
49432893000133,PARANGABA,
49441056000170,COCO,
49449892000100,VICENTE PINZON,
49451515000105,SERRINHA,
49452974000103,BARROSO,
49454455000176,ANCURI,
49457845000108,BOM JARDIM,
49458635000126,COCO,
49459576000100,VICENTE PINZON,
49459711000118,DEMOCRITO ROCHA,
49459790000167,BONSUCESSO,
49460870000132,ARACAPE,
49461038000150,JARDIM GUANABARA,
49461660000169,JOAO XXIII,
49474206000142,JARDIM AMERICA,
49474750000194,PICI,
49477019000112,MEIRELES,
49478762000197,CENTRO,
49483138000188,PREFEITO JOSE WALTER,
49487681000153,SAPIRANGA-COITE,
49490197000183,MONTESE,
49493009000170,ANTONIO BEZERRA,
49495111000105,PIRAMBU,
49495818000111,PASSARE,
49495980000130,BONSUCESSO,
49505297000136,PASSARE,
49505561000131,VARJOTA,
49506305000169,DOM LUSTOSA,
49506765000197,NOVO MONDUBIM,
49508463000158,ALDEOTA,
49512715000112,PARQUELANDIA,
49513092000100,PARQUELANDIA,
49513927000114,PARANGABA,
49514939000163,VILA VELHA,
49515440000170,ITAPERI,
49521707000132,PEDRAS,
49523642000164,JARDIM IRACEMA,
49528924000154,PASSARE,
49528996000100,LAGOA REDONDA,
49531672000112,CONJUNTO CEARA I,
49535786000130,JOQUEI CLUBE,
49536400000105,BOA VISTA-CASTELAO,
49537068000101,ALDEOTA,
49538254000157,VILA UNIAO,
49539550000172,JOAO XXIII,
49550476000195,GRANJA PORTUGAL,
49551706000130,LAGOA REDONDA,
49551910000151,JARDIM CEARENSE,
49552308000139,JOAO XXIII,
49552451000120,JOAQUIM TAVORA,
49552919000187,JOAO XXIII,
49553195000196,GRANJA LISBOA,
49555760000154,PASSARE,
49555987000108,VICENTE PINZON,
49556422000137,JARDIM CEARENSE,MIKAELLE DE SOUZA LIRA
49558193000190,MESSEJANA,
49560765000175,GRANJA LISBOA,
49564256000110,SIQUEIRA,
49569355000195,BARRA DO CEARA,
49569473000101,JARDIM DAS OLIVEIRAS,
49571487000151,VILA PERI,
49572505000110,ARACAPE,
49581438000108,JARDIM IRACEMA,
49581509000164,ARACAPE,
49588714000151,JOAO XXIII,
49590794000180,MONTE CASTELO,
49596906000100,VICENTE PINZON,
49603518000109,AUTRAN NUNES,
49605607000194,JANGURUSSU,
49615766000170,VILA VELHA,
49616283000190,ITAOCA,
49617754000184,PARQUELANDIA,
49618910000121,HENRIQUE JORGE,
49619832000180,PREFEITO JOSE WALTER,
49621118000126,PASSARE,
49621705000115,CRISTO REDENTOR,
49625872000134,PASSARE,
49627762000101,PRAIA DE IRACEMA,
49633661000143,PREFEITO JOSE WALTER,
49635526000137,BONSUCESSO,
49639194000169,SIQUEIRA,
49653610000183,FARIAS BRITO,
49660329000178,JARDIM DAS OLIVEIRAS,
49665708000150,AEROPORTO,
49666385000110,MONTE CASTELO,
49667760000146,SAPIRANGA-COITE,
49668177000150,PASSARE,
49672656000140,PREFEITO JOSE WALTER,
49679373000120,HENRIQUE JORGE,
49695187000184,CANINDEZINHO,
49696157000192,BOM JARDIM,
49698406000189,BONSUCESSO,
49700200000146,JARDIM DAS OLIVEIRAS,
49701153000155,CANINDEZINHO,
49702421000153,COUTO FERNANDES,
49704433000117,PRAIA DE IRACEMA,
49706269000187,DEMOCRITO ROCHA,
49713245000155,MONTESE,
49717215000117,COACU,
49732723000174,PREFEITO JOSE WALTER,
49732947000186,JANGURUSSU,
49737642000167,RODOLFO TEOFILO,
49737988000165,CENTRO,GEDILSON JOSE NASCIMENTO DE JESUS
49746062000136,PRESIDENTE KENNEDY,
49746593000129,CARLITO PAMPLONA,
49747085000165,PARQUE SAO JOSE,
49749297000181,JANGURUSSU,
49757138000129,DOM LUSTOSA,
49757447000107,COACU,VALDECIR FERNANDES PINHEIRO
49766698000140,MONDUBIM,
49771998000117,CANINDEZINHO,
49774316000120,BARROSO,
49775421000183,AEROPORTO,
49775898000169,ANTONIO BEZERRA,
49777066000181,COCO,
49779503000104,DENDE,
49780391000101,MANOEL SATIRO,
49783758000132,ITAOCA,
49784123000150,FATIMA,
49785630000108,PREFEITO JOSE WALTER,
49789011000191,CONJUNTO CEARA I,
49791853000188,MONTESE,
49795355000103,BARROSO,
49796140000107,MARAPONGA,
49796214000105,EDSON QUEIROZ,
49796839000177,PARQUE DOIS IRMAOS,
49801659000136,PASSARE,
49803383000125,BOM JARDIM,
49809167000197,CONJUNTO ESPERANCA,
49816448000177,BELA VISTA,
49816502000184,ALTO DA BALANCA,
49825041000106,CANINDEZINHO,
49827311000118,CARLITO PAMPLONA,
49828187000105,BONSUCESSO,
49828628000179,DOM LUSTOSA,
49835247000117,VILA PERI,
49835928000185,VILA PERI,
49841188000190,VICENTE PINZON,
49842995000127,BOM JARDIM,
49843007000164,ANTONIO BEZERRA,
49848861000113,MEIRELES,
49854495000105,EDSON QUEIROZ,
49855097000103,MONDUBIM,
49856080000170,ALVARO WEYNE,
49867380000155,DIAS MACEDO,
49867697000191,MONDUBIM,
49870050000119,CIDADE DOS FUNCIONARIOS,
49879931000109,MONDUBIM,
49883657000133,PEDRAS,
49884010000126,SAPIRANGA-COITE,
49889664000142,ARACAPE,
49898436000139,MONDUBIM,
49902625000138,VILA PERI,
49906900000191,CONJUNTO CEARA I,
49920625000160,VILA PERI,
49929883000108,TAUAPE,
49937567000188,PASSARE,
49938821000162,MESSEJANA,
49945048000161,CIDADE DOS FUNCIONARIOS,
49945258000150,CENTRO,
49945563000141,MEIRELES,RODRIGO DINIZ DE CARVALHO
49945624000170,ALDEOTA,RODRIGO DINIZ DE CARVALHO
49947738000150,JOAQUIM TAVORA,GILMAR PEREIRA DE OLIVEIRA JUNIOR
49951929000195,FATIMA,
49952223000148,ALDEOTA,
49953595000199,PIRAMBU,
49953674000108,MONTESE,
49954948000175,PLANALTO AYRTON SENNA,
49957556000160,PARANGABA,
49957687000147,SAO GERARDO,
49971686000157,ALDEOTA,
49975778000105,PARQUELANDIA,
49978579000150,BOM JARDIM,
49978861000138,SAPIRANGA-COITE,
50004286000151,GRANJA PORTUGAL,
50005186000140,MONDUBIM,
50008062000118,SIQUEIRA,
50008246000188,CENTRO,
50013890000144,ALVARO WEYNE,
50014183000172,RODOLFO TEOFILO,
50019203000106,ALDEOTA,YASMIN SILVA MOTA
50026786000194,PARANGABA,
50029568000103,PICI,
50030496000114,VILA VELHA,
50034538000195,CENTRO,
50036515000110,PASSARE,
50048169000190,JOSE BONIFACIO,
